user_id,latent_0,latent_1,latent_2,latent_3,latent_4
22,0.07024326070851288,-0.3357051386995137,-1.5663096360348399,-1.2350089868939376,0.2299761150234739
23,0.9057759087219182,0.009341909159706499,2.764821861854195,-0.9197624301552701,0.44494214206569804
24,1.2912026106494416,1.0656771211655787,0.6550668617746184,1.0702539738421097,0.05539434765770002
25,1.6628817448205502,1.2831591063542616,-0.8522276007105466,0.3215679376343867,-1.5472966295268524
26,1.5217889732357095,0.2242314410317344,1.3487728440670128,-0.1093575047678297,-1.856267498765311
27,2.637367541069991,0.13108854718723997,-1.0002086234017997,1.1457622883908887,2.0358572812442954
28,-0.20243817445701345,-0.09924241072697185,0.23804623471157915,-1.1109706315521002,-0.6906674495813695
29,1.781925864365022,-0.13220643789951475,-0.8375569780252101,-0.45204189636327474,1.0728236873301344
30,-1.975896885124939,0.2546498973538494,2.4622187450424615,2.0310626272890295,0.5732027808186728
31,1.3164426100439806,1.306826284796275,-0.12585200348909859,0.9247938033643068,1.788583018787357
32,-1.263762243124131,0.5766508774815967,0.3614754480885518,0.10316448497421116,0.014633305665380455
33,0.23166997253042865,0.31557219784948487,1.1186152928631783,0.47651466322717995,-0.1778765946763719
34,-0.8399214574910292,-0.4724425178270377,0.2611661028790306,-0.7060707378823271,0.945877088714622
35,0.43005514067285533,1.1435274200570102,-0.6388192209670263,-0.831067664648249,1.1360572262676651
36,0.1299539566675541,-0.20251712890189022,0.6986604956523964,0.6614492386457271,-1.2557637367332921
37,1.3846451230860892,-0.4104069434153738,1.700018047741905,-1.3335486135636627,0.3173988824803113
38,-0.18562120093847612,-1.9752346764341837,0.6582079780516632,-1.923937026745006,-0.29166686096702593
39,1.1042754777161876,-0.5300359772950388,-0.9037341515155196,0.8003564705620101,-0.2495180505293995
40,-0.405059694689822,1.274992477169323,-1.1672787351545773,-0.459607255470422,0.866447011069771
41,-1.2319473555095177,1.7753471597361934,-0.2168474850667725,0.8745273814123651,0.872435178022542
42,-0.1522879239624276,-0.479012111846559,-0.04296456195419612,0.712684247490375,-0.9864248439608577
43,-1.2032585887311036,1.484202721753623,-0.7348550704328964,0.35408388202840285,-0.2022042088991031
44,-0.15786561122341225,1.4303897213876449,-0.08516918775752377,-0.3568261282178774,-0.2697156362748927
45,-0.5034584190775057,-0.6700906926250441,-0.49944686291588003,1.6632101128886154,0.7114888270604257
46,-0.3451965488596724,0.9816556346188225,-1.5871938013873703,1.37567835171567,1.2951557698269225
47,2.236334014023641,1.0115514390786569,0.4372345438651721,1.2911403848681489,-0.6258094313735969
48,-0.39541649170215,-0.06424481845343902,1.3688815309003928,-0.8558783527822338,-0.9620616975696591
49,0.23653807820701683,0.7175304970758656,-0.7030805759400762,0.6704179527719332,1.368399342050404
50,1.2004616934835248,0.3532927685282417,-0.09059774888897759,1.7356236356474142,0.015403994491450964
51,0.9403546196152047,1.9582814791855765,0.835268079629934,-0.9970912329070127,-1.2390227813082875
52,-0.2976294200631005,0.7094991234582252,0.4447858668440133,2.2070820654636734,0.43505628776140703
53,-0.32744121675063403,-1.1333421031098903,1.1804373778973447,-0.006061229208251097,-1.5061397682327318
54,0.02226060291526958,-0.9957381111270069,-0.4256375103498155,0.006191976442666506,-0.9051780483349907
55,-0.48762416895635646,-0.744119834113319,-0.7172891963202355,-1.0080205171315602,-0.4827645646031226
56,-0.8946984417739533,0.5865841159758453,0.20080005353029065,1.1947152249907882,1.8867033904376027
57,0.6773250139217691,0.4495870246333079,0.7403372722948937,0.4665888170021589,0.0501993454265921
58,-0.029325806347398616,-1.0216699640620317,0.8389195543048392,-0.03129480985833017,1.4495189742906422
59,0.9151359035853165,-0.6259516222759774,1.2466910468987549,-2.5607419565035765,1.9302257449578126
60,-1.3384452777496652,0.4951121791708695,0.427416166147528,1.12371686184175,-0.32869680730441203
61,-2.1455184718620557,-0.3272879113805561,-0.21916230249965762,-2.0491920166173037,0.04537160896073783
62,-1.0758514886645454,0.6490851030934534,-0.246079735826514,1.9610948855197334,-0.256178656840482
63,0.4303912663411953,-0.2130715064595033,-1.6232681884604083,-0.20471300513749557,0.753413441171479
64,0.6019898056649623,-0.2932677378278677,-1.4567561169159648,0.6444585877332862,0.4194865854634887
65,0.8434108538525992,-0.27411219523462255,-1.6843747928095578,0.5337601830766953,-0.009142765073484103
66,1.3916837734001126,0.02873303244641783,-0.045466889189501626,0.4172544718659806,-0.5969310688011311
67,-0.6451357211235694,-0.09789526633794199,-0.9204063082699723,-0.22909546546596546,1.9395613574486996
68,1.042633726726367,0.30803794139964996,1.5516772609549183,-0.8248960980066457,2.4904398698799954
69,-0.46050251755972726,2.0038058955091795,1.999403047779649,-1.7532298067972054,1.4670921431418145
70,-0.2839091404526765,-0.5679684573180702,0.5246381201649862,-1.0079153247547583,0.5019970879162784
71,-0.9407944822975665,0.17707927926181868,1.335362579090148,0.3865179354324531,-0.35979158728114685
72,0.5414111108379199,-1.4064802420048998,-0.8388607841960342,-0.4302700605070151,0.7868502461181258
73,0.4057987538214289,0.5351664545013418,-0.02738254891043338,-0.7880996460025648,1.4881169365693359
74,-0.6977934544676601,0.41903894970582023,-0.11210465315375005,0.5629931670346557,-0.6054869852169364
75,1.0526771608870498,1.3782779158359368,0.991323082496371,0.15762532597364812,-0.43512524610368397
76,2.822111783859559,-0.9916245447619685,0.881229551720133,0.33278488807662393,-0.06253744217872143
77,0.18516293973401493,-0.5102153033613023,0.42705554324524786,0.3168244859600677,2.6776532229251733
78,1.070822215083761,0.5158827721264073,0.575558933309626,1.8395376554957452,-0.9704265647402719
79,-0.1827327437617704,-1.9071388276787276,0.5587738421619017,0.8481737505443001,-0.995600052234834
80,1.4350800180007035,-0.7188799926247862,-0.34246810901656316,0.11956591562003217,1.594196362759815
81,-0.8581978180808985,0.2912471253656829,0.7748377547924228,0.5684701636794856,0.6054010330667036
82,0.7615002221739411,-0.5547227246051216,1.6877797868303248,-0.11114939817242687,-0.24384820298240492
83,1.347625501313754,-0.6305668668769702,0.320278190699021,-0.722834623995237,2.519235815445017
84,2.3086545167267882,-0.11024098143654597,0.5198571735005325,0.005199805047380755,-0.34859948840839855
85,0.11963149910586586,-0.04060143522245945,-1.5206674074319642,0.2630233215655902,-0.04229287251264407
86,0.3122004566335367,-0.07751777776448186,-0.3603393634785457,0.8749100602756985,0.5331344037084068
87,1.3960472999356885,0.4947297644723308,-0.1976065518151338,0.6167685261844357,-1.9806131592389713
88,2.103679888730786,0.2743801437775672,2.1844558941257537,-0.8693450596806322,-1.1176453826140642
89,0.36583329266431464,0.3625347427666591,0.3382447744369442,0.18582620325048063,-0.628117160926389
90,-1.4853557940785214,0.28315055665068595,-1.282592000298381,-1.377006297738727,-0.3806317984682371
91,0.43065898532838315,1.9877592372562929,0.9792593032537936,1.4332175871290809,0.6536616875430717
92,0.36685371894373187,2.5057903148560925,-1.3228556138923926,-0.41323031639424485,-0.33517976958241175
93,0.8935570213583215,-0.9787767576860877,0.7634296075766009,0.5796498317694024,0.8133474349467968
94,0.7952230468450979,1.538319636632596,-0.04920946293737541,0.5301579094915613,-0.7365492855629082
95,-0.9647950102675675,1.764828784603602,-0.8121187873570754,0.6413120769528883,0.5310427995074826
96,1.1749808943372717,-1.6582006485990783,0.8912069925461823,-0.05803200641519668,-0.5999091184624037
97,-0.2508175117603908,1.036770787041004,0.7312405173250732,-0.12792345800550073,-1.1391074640692798
98,-1.0685445969116398,0.7530301599246617,-1.2777424256543939,-0.11815448824430838,2.681072127379903
99,0.4595608383700958,0.7422492039950045,-1.0610352718663285,-1.2273016561724444,0.7958220370380511
100,-0.2823519888948579,1.1736214815636739,0.14313323762451868,3.5563627855501307,-0.4723198153133484
101,0.3891315291894291,-0.7941456625874695,1.1320800106524298,0.5405123938742858,-0.8611898534143274
102,-0.21728489411342772,1.4718347735005264,1.351709105372455,-1.314395639265646,-0.3659696437322058
103,1.9213967562969676,-0.06717780069472265,0.2834225145492587,1.126931916660077,-1.232161706298422
104,-0.839697497429398,-0.22369908321664078,1.3046236198552499,1.1197653482522973,0.8197663671870976
105,-0.039159948670769135,1.2295697376796937,-0.05264523083831041,0.6779680123724077,1.0120389753946053
106,1.7968200675106465,0.043675415418173304,-0.2626102209464174,1.395075362788366,1.4718525786825125
107,-0.44337449239031573,-1.005033731864265,1.3190344661661122,-1.5417273735953745,-1.5928014285416519
108,-0.1682951148087099,0.10243971572915438,-1.0599521662771993,0.22186433837717967,0.2664700886364802
109,-0.48038789405427934,2.033464179167857,0.42976121000730444,1.1284890365217846,-1.4562129886693227
110,-1.4648418124505458,0.46006261064892634,1.854857689420273,-1.0099357789723815,0.14337664650128207
111,-1.2350962446963178,-0.7186225992146529,0.19311131880820975,-0.49261121336276187,-1.3055239031696757
112,-1.3279176906145855,-1.8860080994642394,0.4765838032145902,0.5975810254311384,0.5925534365473859
113,-0.9091757978652422,1.005951290574182,0.7067786675108583,0.007294406644997998,-0.15682874325924895
114,-0.6491154690359697,0.19216183392872419,1.617247805317998,1.1378566156165137,-0.2562104236290778
115,0.5386214617743597,-1.101430049521758,0.730067177405201,-0.8308571426653624,0.6902555612776734
116,2.969072190474402,-0.5700124323271293,2.922803309238031,0.4906354877829783,-0.7496256332619503
117,-0.7954561667344151,2.364955607848391,0.49298868470309865,-0.5661528561658385,-0.20346061104290386
118,0.4307757777089527,-0.008720675213032339,0.3458991462741695,1.7736108966542765,-1.1279706645626761
119,0.6446303277639107,-0.07289760468213104,-0.4990453460587155,1.0721741677899421,-1.4614256346847099
120,-2.366433358148267,0.2245330147621503,-0.13817973987289622,-1.352847250479958,-1.7105524961850338
121,1.930633377668805,0.46301484795967973,0.019645723071779902,2.1952449089594404,1.022062493065567
122,1.7692767705402057,-1.1799539281165214,-1.2173925901246845,0.6170752351160163,0.41449921809578877
123,1.2496620356598749,-1.6307888753126598,0.7035974159716445,0.9892686334202945,0.9361720668113871
124,-0.4066943812075223,0.5186151715960765,-0.7756570919653527,-0.29294608184713095,-1.0429363392979336
125,-0.7586657293387521,-0.24096232837912,-0.49093674763787193,-0.7587914430556403,-1.2995970521782207
126,1.961095788459011,-0.5005629432242592,0.3299655735312294,-1.758971956244352,1.3576491329094167
127,0.1671606504868463,-0.44387454292512724,-0.4351410706639482,0.8694098577660546,-2.9530954287447893
128,-0.8241933387090763,-0.11908383760119232,-0.1306110812312659,2.5053119636784147,-0.33759347044813187
129,0.9902269920616542,1.8116571865359512,0.6706140857884296,-0.6738160712813385,-1.284487585986946
130,0.7454202827142047,1.6450252236564493,0.5459630955291201,1.2334481539361506,2.5919470477380866
131,0.8373742843906191,-1.1006328657939177,0.0510607655044548,1.3702151935211506,-0.24877979094801292
132,1.5057055948129585,-0.06693689798839145,0.33434742094683506,-0.35074104034384945,0.15953634032107483
133,0.2124474277695408,-1.6085419264167173,-0.44159329258107544,-1.23320808685344,-0.4071086073883589
134,-0.7951637696651995,1.0118211762355755,1.0233999370855111,0.5602941543334771,-1.2676492312148346
135,-0.09813477721354251,-1.347192311780125,-0.14729338595109662,0.6474211672292706,0.9921043229151046
136,0.4728447798590435,1.2584715640140411,0.25975638693745856,-0.23356027201029736,0.8736605096994118
137,0.9064761001766741,-0.5241716983237139,0.37898225857006895,-0.29431337433662763,-2.0085948022004048
138,0.4401064921133193,-1.2945221817905157,0.3282242093337605,-1.5353063021612068,-0.719667077020741
139,-0.4335988017356828,1.2017247703113458,-0.5335150599859272,-1.074970953608707,0.3643450819935937
140,-0.2169735887338547,0.790560560649339,-1.0118799491645347,0.2108538821397784,2.4695667967271864
141,-0.2392789590343433,0.18673040970062812,-1.6610402580376213,-0.8529792879921535,0.45972070204276977
142,-0.32989774250221926,0.6144329606007793,0.42493868579659283,-1.3180294358777604,1.0153062826248176
143,-1.2426849434224,-0.764921905807427,0.22948491553421296,1.5670230080065792,-1.0038763521274903
144,0.14768445341955216,0.1560204688303409,0.6573599777724382,1.1840305496790888,-0.40407526400193994
145,1.0118492412629496,1.3303217188263794,1.7839591788715732,0.5019232997216204,0.15743691035263355
146,-0.4745844736148692,-1.4589867321496075,-0.277953532658498,0.11233773622650821,-0.10949230243290681
147,0.5977179928148281,-1.4541732744065268,-0.1819742702898053,1.9947695091303101,0.9955987595022235
148,0.6161901292127211,0.3906823750224901,-0.3654318573986666,-1.7540702517567133,0.45712859041199905
149,-2.4484283162896685,-0.32555586261277647,-0.003659189502331053,-0.4471904354070139,2.1713830601352306
150,1.8243427851000615,1.032811733676764,-0.9253267660723773,1.9214153269654546,0.618969138823701
151,-0.9419796597530112,0.03271691129624232,0.9585748535381327,-0.5988788406423085,0.14053255467279163
152,0.31647637718015914,-1.1008542015399994,-0.2700928477579016,-1.0254625750431887,0.8686680157067189
153,-0.908055425577215,0.2918037041313899,-1.3901558183935978,-1.13343688314131,-1.1818812091706816
154,-0.2895751538800803,0.1803816199704611,0.364755295191631,-1.7722351317102942,-0.16863938402966697
155,-0.750572109710102,0.534178492770258,-0.26763633107926194,-0.08083100561848665,-0.7449489385030598
156,1.7246477095904997,-1.2835794232332018,-0.39973399038889545,0.10759845327296835,-0.25136046221523034
157,-0.7639359827068721,-1.8116835364114072,-0.6915089508917581,-0.9593848415011973,1.6792245927130354
158,2.264695928598053,-0.05079167799560296,-1.404756540299123,0.7380441057123723,-0.9810764913178983
159,-0.5491710535946662,-0.6288495611832894,-0.5005056602039589,-0.35472025149075065,-1.313501949329265
160,-0.7020136616597602,1.019944247863435,-0.03355694037415523,0.12531384148877067,-2.2322481303512967
161,0.9477836585238427,-0.6855198901631185,1.1239685543676947,0.15427480419769662,-0.5620534290453252
162,-1.6777895955511803,2.174845957428076,0.803247273047384,0.8630743996890041,1.8188277054526254
163,0.2240870122288612,1.352400051381753,-0.4785752577468287,0.7375785328332071,-0.630096707424706
164,-0.5038587954843133,0.09700057545427611,-1.2673989099597236,0.3294242223746807,-0.3119582098742691
165,-1.9875606327876807,-0.45766188575892325,-0.3450547031533927,0.8528364648382424,0.28519795249377733
166,1.4474723670231473,0.5201095956248266,-0.5539610702342861,-0.05835936047652984,-0.34804803691154235
167,0.48797285611316915,0.059822147463227435,-0.628559633958922,0.00860047106251455,0.4611806655547585
168,-1.006421538301779,0.31700876164470465,-1.5786830961518248,1.105571343141608,0.5271808107719738
169,1.6292830356217987,-1.1165964397754258,1.1334517288164596,0.9357800635681301,-0.1822320472078898
170,-0.3766433530549067,-1.0851460564900364,-1.345809697722493,-0.7512343194730294,-1.2557756424029562
171,1.595722483590618,-1.5020519232689415,0.14889547810609455,0.4357051268851052,0.3574992319479522
172,0.4452886103989797,0.9464003174496751,-0.44592216243667043,0.0875506456902121,-0.29356151296573024
173,1.3025255912501814,2.0998659234748756,-1.1939337601613753,-2.0311008426043244,0.5691315690190213
174,1.0703728842357088,1.956977313248455,0.7378903512166558,1.3957809586872068,1.6600607328763102
175,1.464777771630867,0.8811605101631488,-1.2822095629435222,-0.008361855838356781,0.3000386190591678
176,-0.09980963319362054,-0.03810595784881155,1.5672280636879041,-0.7568316836883636,0.7990523628666528
177,0.3164416248792309,-0.8575323892383291,-1.0766014982535788,-1.7013150734801645,0.48557702994877266
178,-0.06324481340103867,-0.8257774299767748,-1.8761051244360556,0.43271090184889094,-0.1737272936003161
179,-0.7136934718506799,-0.9640399246508281,-0.23857516342326593,0.4699964857392591,-0.32998298442134943
180,-1.1885263272964757,-0.058124955035487945,1.045547467252617,0.040267591244210886,0.06842354229428835
181,-0.3256689567781744,-0.8896638105646044,-0.9228974163537158,-1.6618540667519153,1.1812258363871515
182,0.46245417604784933,0.08248683925289688,0.29558276677738937,0.3395293962248911,-0.7345462902549224
183,-0.32526232929330307,-0.4742086773826163,2.5114240168750044,1.020202041456085,0.16788228482539208
184,1.3659842751296847,1.2396882445084165,-1.3805243075650036,-0.22285328107495792,-0.016324396808585634
185,0.6115279489820665,-0.22399274529243318,-0.09853111508787596,-0.46134882729133975,1.0489351625851082
186,-1.4433404427280552,-0.42735477156733853,-1.8436759943961023,-1.029639443148255,0.3171774663719027
187,0.3361542899606471,-0.3131916920406554,1.1239851461377777,1.3540428872992891,-0.06922733527997318
188,0.2504328563942105,-0.45254444222339946,0.6268877214515259,-1.194060480024647,1.7958348093792744
189,1.1399852627282254,-1.198926353941103,-0.7890184755006823,0.4212487640448262,-0.3382511036836211
190,0.5445995487216492,-0.35939634701610634,1.5248117581200582,0.008306992701303577,2.4205551310087463
191,0.60267529711283,-1.3494043382481336,2.0864965834732474,1.098678954870516,0.3801476250809798
192,0.6466334561984278,-1.1890467646171878,-1.804376110336264,-0.041749707501356106,1.3787703391491681
193,0.39570884326860606,1.7091714974091443,1.3212207831921898,0.020608706785452846,1.1837569213272254
194,1.5225953858547296,-0.08018197108287686,-0.2137755605448221,0.14045048733324203,-2.4119078277253156
195,0.2804319015758431,0.7204379830848138,0.14451109141550142,0.3446744203613738,-0.04347637559950335
196,-1.9970218899543064,1.6625947609033647,-0.3678288474017184,-0.6177701275301731,1.3579827784518277
197,0.9787004684612145,0.27306585597577754,0.769369723099595,-1.1549883356904824,-0.08089437401954816
198,1.2947841094572494,-0.6771418191301696,-0.9983333049937513,0.07860395283669008,0.10205701109779418
199,0.6475720998400183,-1.3781524372396443,-2.5493767704006305,0.9212319274388695,-1.0829819732047492
200,-0.6099903611811885,-2.183235481953956,1.0229126820255576,0.35033822407253107,0.31019454405094826
201,0.3034550841895363,-2.0601621540314854,-0.9851659884079055,-0.45172711044619557,-0.7487427711363346
202,-0.2715115496462052,0.24619970267879507,1.006438316255191,-1.4802040270407004,-0.008835386798477098
203,0.7115436789237772,-0.9240831699718196,-0.19283277376787883,0.4665521154873495,0.011208859479515595
204,0.6741977605660634,0.09469814704959638,-0.3118625396642448,-1.1727097548638747,0.2471685564136635
205,0.09997277749237025,-0.9928320278055999,0.5820558248452637,1.26792350634002,-0.6600930679640102
206,-0.727632144277959,-0.7641485569213184,-1.6786615521872594,2.0044816868750948,-0.44888538051576915
207,-0.8584541774142377,-1.1267750469893425,-0.3879674663939809,-0.6952093666633166,1.438073186760554
208,-1.2487378160638052,-1.5385342312883374,0.5517840822874117,-0.10720649630930866,-0.22294483627911554
209,0.559636246304464,0.13671163729453326,-0.046817586860285504,-1.4056461019236404,-1.6680951496718293
210,-0.7004283812905476,-1.0843649408989298,0.269205798523187,-1.7987149107097629,-0.4471600929352337
211,-0.17307485833177585,-0.0396552795316196,0.3989642627095406,-0.3265401934909577,-0.6674920039604384
212,1.2444801504497913,-0.32003268854583433,1.4191303675543003,-0.3251272494443485,-0.016269663269797518
213,-0.13874734750172824,0.23121860863232505,-0.419848194895952,0.09613497374574913,1.5308140265956272
214,1.0488517897245615,1.0557383436195333,-1.3419305718275,-1.1801199417011128,0.21775092275698957
215,0.7707379254559359,-0.5191355524414507,-0.6975848637562034,1.3938430026729642,0.6858766667536402
216,1.0579866807295064,-0.441450058433225,-0.520020587315844,0.9488906046631579,-0.26272586025589867
217,-0.6108570293920376,-0.913196436385215,-0.5112951396395816,0.8750835514586764,-1.5096648567279527
218,0.6290524683439263,-0.7082187587461486,-0.2103003947869439,-0.146245580617356,-0.2207448716373115
219,-0.2871276299154687,-0.44435593384119726,-0.571425173941403,1.3197735469654726,0.025049316069927614
220,-0.12594829322494772,-0.6446527223520863,-0.40794382113068245,-0.6411712083613678,0.7653441719145009
221,-0.7535990864709267,-2.246245871648214,0.058308037464886345,-0.27939082757020917,-0.5857882168073019
222,0.9115561199476964,-2.733519603048116,1.5762440649698903,1.0546777604474915,-0.628053263194818
223,-0.45078427168300184,0.5043869514626891,0.5312159898409977,-0.6338818575715607,-1.6167767538642601
224,2.1136927212020042,0.9561240499355512,0.15685302829435002,0.17577524924004453,0.6213170284965213
225,0.7410632860450097,-2.086366677487968,-0.3508719793653269,-0.45482995620432537,-0.16143465850198208
226,0.7707939431418125,-1.7900801974573115,-1.349142385563377,-0.6817450365356267,0.15434512646656093
227,0.8321256133403738,1.631323419561157,-0.28635419988434907,0.8304809096249848,0.7101624782657501
228,0.5416691510701301,-0.024280939838200406,-0.3995319384405037,-1.0653993306026128,-1.1315928661217227
229,0.3470818234980053,-0.05442251028191393,-0.4155073778401859,0.6648086262968088,-0.2004891670887745
230,-0.9131791537852285,-0.26649806903018347,0.8206298472079934,-1.0235132521759185,0.20927681753754343
231,-0.055425744393884174,-0.7608098913694541,-0.2933521870394913,-1.5716830087786549,0.10964019415733277
232,-1.3647329833973596,1.0724372172227898,-0.09197242303418851,-0.5718136565692742,1.1605593280564532
233,-1.031848844224768,-0.7476829058353383,-1.8292466620316457,1.309506304332777,1.872865696593197
234,-1.6735939781920588,-0.8157724406166661,0.06981358150805178,-0.5156941370086527,-0.03131500614289812
235,-0.11759794171030778,0.4075518601783045,-0.9609654939539469,0.19265965024424375,-1.1161274229091975
236,-0.41185791603157335,-1.7367513275100213,-0.40454819145156884,-0.5727375829079747,0.9435793567386618
237,-0.059260072319601446,0.12250323310381701,-0.02245202849718196,-2.129108844405882,-1.996946260171668
238,-0.31867763338080446,0.2785599881738056,-0.23486519272011225,-0.8640589749334503,-0.24031311936570296
239,-0.32708553404439455,0.7790032488823733,0.7230199818658054,-0.553414527643637,-0.049924253849210225
240,0.2761992861924088,0.42464439544068067,1.6525980907904427,-0.028147631341616082,1.1687448042065185
241,-1.1600830776436029,-0.6376738245507104,-2.135824417011362,0.15130654000973548,0.647523954858833
242,-2.555385109746432,0.18828636759084047,0.6042103472318449,0.5472375963384396,-1.1958611200346472
243,0.7731199730922478,0.009304497385398744,0.5910376189165157,-0.125857890847028,0.38103736705546165
244,1.1092358000407778,-0.20402205410241547,0.28410480889670897,1.2497686952567908,-0.13323016480975813
245,-1.1253961654178486,0.6760431241559943,1.434877610609374,1.2887835128175609,0.7149877663288735
246,-2.3441575840917515,-0.6358327269963114,-0.5846004876588028,0.044868391828119164,1.6882648344406712
247,-1.080541633557196,2.2422020885964304,-0.3823279632742421,-0.766901313473445,0.8452047123117883
248,0.9243042668241257,0.6499469110237343,-0.7694554668060049,0.5020281277390727,-1.0335577439006578
249,-0.7972458639802081,-0.09487016410425736,-0.819963599901102,1.0527482478786325,-0.5781675319095977
250,-0.22045621828109918,-0.8801982816740165,1.0376098114216656,-0.6661269743496928,1.1420111027447535
251,1.0685435852822518,-0.4459409509452489,0.029667808261014925,-0.4737089765679515,0.5457219952569772
252,-0.19447131132890075,-0.4174806637727649,0.046179163240046645,-1.5822157635258771,-0.07584824480507829
253,0.6496119701393801,0.1380543802611692,0.9516565657248657,-0.3772980878607757,-0.45929071232625396
254,-1.1173190039761658,-0.4057449035487259,1.9658926249643698,0.27554336518645245,-0.5855362157982205
255,-1.0061419380670662,-1.5985307257659223,-0.8303935694073183,0.759193508538641,-0.42703177324196284
256,-0.9581717481425716,-0.8481837840342408,0.6494807999399321,-0.08126307538162784,-0.6272044142101095
257,-0.3083883695545716,2.2058831255474276,1.219623074205644,1.4686253296698477,-1.7521039456297145
258,-0.15110227783694102,-0.6447890991508832,0.543840195833846,1.0598068784522,0.3264262129200396
259,-0.8724700426594589,-0.6610133379972355,0.6205708661328546,0.7200731732094269,0.14095237243740402
260,0.12979091938957085,0.05012253576855028,0.26909655774723035,0.7159609751718123,0.6301657072365295
261,0.023585433883416867,-0.04904941732733615,-0.08729830906975687,-0.780330644199764,-0.7930281493317485
262,0.5439562748031107,-0.7128688863945637,0.8139338679130238,-0.05134271103562696,0.8195952584351628
263,0.6369588035548069,0.8429299247720777,-0.47636575650187174,0.4088994504790421,0.7378879895483643
264,-1.5513266993994321,1.7016934475488603,2.265953046114074,0.9472882944978129,0.8058807621299916
265,0.5887585974595184,-0.3234333416867257,-0.1101702112685181,0.9644048953605289,-0.9732171948664226
266,-1.0607169131291252,-0.3973291887424982,0.6562531748955085,-0.8659361582742,-0.22541606691735783
267,-0.10667560405200974,-1.011869238634457,-2.4397679167857196,-1.0265125394188044,0.2608865173166925
268,0.48614346827747346,0.494362983861405,0.6095723948431382,-0.626394900537446,-0.8406091249871873
269,0.3750580048508564,-0.2117500702369409,0.9070786225461024,0.3813735643375491,1.2838205628328871
270,-0.46553630432559556,1.0675342501078458,2.0346758971383183,0.05374256160762678,0.49930667694076825
271,-0.9305282886984875,0.8940565258823384,1.1290581695243005,-0.4944531840666109,0.586159571074838
272,0.28047273884460494,0.39078529027585124,0.8120197407652732,0.5188995089994819,-0.13898782617284264
273,0.8332963554301374,1.1118560895246137,-0.5541944340199974,-0.0017991270465755513,-1.768692805220901
274,0.5835980475312131,1.2231175762642705,-0.25729522748926126,0.13343615783469404,-0.22019573494393999
275,-0.38389622387586386,0.23217128684659583,-0.7842425390277837,-0.23527693644343234,-0.9045509281058803
276,0.5890765858496766,0.23923812026770214,-0.43123791738492423,0.037078745622395604,-0.2207252557763486
277,1.1438951705726343,-0.441012315343429,0.6350449654318838,-0.7052072853082931,0.8142384003799
278,1.037305600003608,1.084506292594542,1.4710168911386976,0.29244500007902535,1.2379467016632417
279,1.6241799523204246,-1.122052363884504,-0.6032381417632023,-1.495700709517121,1.0611441247247708
280,-1.5085322673883428,-1.7798423404806971,-1.0973926808951608,-1.7383120105244307,0.27215802982543186
281,-1.0845426453859683,-1.690282912003786,-0.04187332010517151,0.017112028447046856,-1.8697830974860992
282,-0.7137011734705238,-0.07463875197299875,-0.35682327346988724,-0.32948322705273764,1.1792869787361118
283,2.146544792323574,-0.31329848598180216,-1.3218815325797542,-0.2345830986138149,0.19429310341952244
284,-0.05327854476984291,0.6106911182243943,2.2119092501962143,-1.7131208570803202,-0.5070796670338041
285,1.5411431773615063,-0.5220455602658349,0.7894935055744232,0.6309006973476589,1.2368798568138026
