product_id,latent_0,latent_1,latent_2,latent_3,latent_4
30,-1.0021793053626922,-1.1038244714476364,1.0752115902176542,0.1953238929075762,0.172077371946451
31,-0.506019195457299,0.7583028202868736,-0.18267666520305434,0.7781689742537371,-0.4534561686889574
32,-1.0623816925760188,-0.7266930555071304,0.42333961221918387,-0.9882307101275755,1.8117468761059041
33,-1.3608127868845246,-0.14968729340277157,1.1909545165249507,0.2855829107744558,-0.3528122216856175
34,1.150508622371509,-0.928633185906628,-0.28840852451700366,-1.6172983446433251,0.8838995879517424
35,0.5600964514442106,0.5625692714153697,0.13019399393741884,0.08128613810580637,0.1080716904354665
36,0.30491640483017834,0.13020886284548908,-0.9315406111741527,-2.2582083176002534,2.088026762035964
37,-0.6484143577222993,-0.17564183675270867,1.1134848073647927,0.33689736889404853,-1.4304094134643925
38,-1.1647841447721148,0.8802836144752866,0.596933870983573,-0.516326285562974,-0.0413216757860591
39,0.038483240666586885,0.24755366504966778,0.4208239678027106,-0.38883650556185645,0.7008864555789927
40,0.5939358589648986,0.8718390560825091,0.7707040152783631,0.7453135590231126,-0.45472145988753815
41,-0.12404273680379335,-0.8513928116714039,0.201086950898229,-0.8014299222893618,0.4699074612772904
42,1.1994832020875585,-0.0006920069077595209,-0.5413868120930396,0.4940320784712015,1.0322830006106862
43,-0.7477637233401829,0.11554680704393382,0.3136006894747803,-0.2780152420063332,0.5128870333294662
44,-1.6376005152700415,0.3438636486390188,1.7935458465668943,0.560412126009888,0.0382981749349034
45,-1.216136700881672,-0.3430761274764956,0.3089277623552166,0.09332981393224497,-1.2341432877310707
46,0.24928055615753314,-0.8574660501739337,-0.5745413959420724,0.8968939771724813,-0.2386071767557221
47,-0.6461986217193798,-0.9846737374015992,-0.7152550980972164,-0.5395254574357409,0.8579900616502082
48,-0.032028933804671415,1.2041882195535987,-1.1682738528124468,1.2909021613319829,-0.14964886505860542
49,-0.22606794488718338,-0.23752908308077322,2.2595957081170495,-0.4767124608160457,2.0708272655040805
50,0.8634894520567875,-1.1051656606379046,-0.9616357929694483,0.19202255264665372,0.10379223786748729
51,-0.3983340147990841,-0.5352357231475046,1.5488135477971707,0.15390712861532604,0.47026392167187353
52,0.11733159316713275,0.04334583227212923,2.1545055769986363,0.5731111458096858,2.6302890377076285
53,0.7783578714078977,-0.6523141491246983,1.243784993711101,-0.07681945247645214,1.5247299004984358
54,-0.67605810992567,-1.5849423949058294,0.10212703478971603,1.4678806930071935,-0.6306123210815445
55,0.5798532721537135,-0.6739770175211643,0.9441792763021701,-0.3650131016948015,0.26827617330375925
56,-0.33313519582371715,-0.7503588440883727,-1.9226612175866826,-1.2998701806350366,-0.27840437820706043
57,0.4487713670449504,1.853999323087827,-0.5198091960986466,-0.636961352263121,-1.3249969440538498
58,0.8555589515263757,0.5714712260137371,0.4474617314882909,0.34466686781517863,-0.3732390904412167
59,1.3584398966671505,-0.7766873016129181,-0.4738292150180451,-1.0163175775939435,-0.12887897602225987
60,-0.7753848710378696,-0.6293800136334392,-1.1998632230968516,-0.9584480534037163,-1.6085929937897072
61,0.35807769983898385,-0.862234568685379,1.611200058936642,0.9469729529976285,0.06967374552180725
62,0.5701061681007504,0.85850833445195,-0.49494583640822093,-0.20345702966356777,1.078118537463164
63,1.1427796939567287,-0.7712612990955094,2.295956515814337,-1.352634067095366,-2.2855079624388677
64,1.722540897588327,0.728696130220934,0.18539458708301276,0.8100719370876429,-0.6790065810885964
65,-1.7379770973274515,-0.4496797636751418,-0.6972220276993749,-0.9884567838967071,-0.6027254290952483
66,-0.5886701097279828,-0.47194638645030806,0.3810829552999635,0.5578398596379731,0.29953134922589425
67,-2.54091682738894,-1.0173200880815108,-1.0037462888925395,1.1966960149067345,-0.8484559043306178
68,-1.8972682279579858,0.6889933782439619,0.09124790412565568,2.5144037394370837,-1.381132140002759
69,-0.21794926380435642,-1.0370992014706155,-1.0351456507520296,-0.8227204331514913,-1.0983914526009606
70,0.18589724751840855,0.0629965595757312,-0.031532263180737284,1.2682729020094665,0.5581089495400553
71,0.8354575060096069,0.1614315690247552,0.3091902286289043,0.9277049417720344,-1.1431837973218868
72,-0.6540968714921285,0.07316747002989492,0.041523861721055745,-1.4212181911255684,0.7620387559944032
73,1.4394580456370716,1.3636547391676435,-0.6932647468701688,0.8499278673815083,-0.40317157255783886
74,0.0704907806855378,1.102049488101853,1.3406367453147514,-0.44200393847327424,-0.5192951440924094
75,1.4983165011728423,-0.10092733645729476,-3.0006942199664275,0.4399624501153347,-0.8013572555533782
76,-0.2842681773224102,0.5931622747624884,-1.8489463774054675,0.7642472760944207,-1.5151099361873688
77,-0.7427771842006943,0.318172131859441,-1.23042973238722,-1.2269663262130879,0.33498482443732497
78,0.5293253617527774,-0.17768405885870006,0.6195478383689418,4.0283468866991266,-1.4898346925900459
79,-2.239380210234806,1.1233838329314574,-1.1825742289298986,0.36954621580095853,0.6071425989370585
80,-0.03466867741718937,0.2778451550152095,1.7093053996644745,-0.6121930552867231,1.2767790608683542
81,-1.3099465703313387,0.350943906124685,0.48679617585062956,-0.07631326429803052,0.9702090750206488
82,0.04328565380223869,0.3325025883420971,-0.7059607027958883,-0.9982352740905455,-1.0232223664901208
83,-0.6130220660834621,-1.281199554420591,1.8677070615229507,-0.3080320511848619,-0.00909512177704297
84,-1.1477402777215382,2.0443920371237656,-0.2547762527016462,-0.5891599591521107,-0.4970611374627003
85,-0.2109936785813893,-0.3038109096905523,-1.3459524174759596,0.8602017876743727,-1.1138669493702784
86,0.8094389521738179,-1.3303815058040396,0.1732369623194509,-1.024363726960761,-0.727791797425273
87,0.4810451797260711,1.180963341881983,1.8225380692306439,0.3730890027548974,-0.005452782575377608
88,-0.9633174520826825,-1.7893701541599552,0.6203338867469272,-0.2533951988636765,0.009052750230515504
89,-0.3981876010858382,-0.7178960633374041,0.6766542913090037,1.704936361468984,-1.1998445376630584
90,-1.8740112764906554,-0.2349626346262213,-0.7177592240378567,1.1836774569205621,0.5060689735339634
91,1.8956140038083693,1.0778121396947689,0.1047975463056186,0.1475692227902995,0.3912877726375077
92,-0.9101324350851817,0.43521169838326657,1.3706048580229981,-0.6318204478265675,-0.24184023640800606
93,0.6567151746327411,1.498876748407546,-0.7422597226387451,0.244534409301374,-0.031314078698513624
94,-0.27406705344632115,-1.8590094163952091,-0.7441882047978183,-1.2275416806952388,-0.13446073509654177
95,-0.4530411240196526,-1.1892214079005272,-0.26634265575852356,1.8656436584534943,-0.6629365803735947
96,-0.38770613356014877,-0.22612980861236404,-0.7283628043016328,-1.5776381268748423,1.8092836107185915
97,-1.8309152633900323,-1.714218268485166,0.7488874426760178,-2.0492760832375816,0.7710125601898983
98,0.8611796269467829,-0.8015555538087684,0.04154224929598054,-0.050490704881757664,-0.8051873398940257
99,-0.6152254194104996,-0.15694320243687238,-0.46700396053505816,0.5756628828657724,-0.15033952641254278
100,0.4513159383496563,-0.3877892028737383,0.6401259537343669,0.8838826988225256,-1.9798315746390958
101,0.37814281492158,-0.6946223404537134,-0.4387898063344584,0.31299765484003816,0.12245058315658647
102,-0.23362025553257054,0.6612584557606282,0.1792627809630605,-0.758343934234813,1.0986905504856275
103,1.0645043512223442,0.013309186549711487,-0.5584058686725784,-0.7714030021291564,1.672899756034078
104,-0.1842721741406016,0.14558988282620133,0.4222352396277893,-2.762398797900442,-0.9158919316098683
105,2.2015785977386897,-2.796857720018001,-1.4964033631112539,-0.4495435954476257,-0.9921662085972891
106,-0.7509026686360495,-1.1551253491625912,-0.17193237682489357,0.35715277685488006,0.40060643564810305
107,-0.8218900756688506,0.9725632939796744,0.14300779934313318,1.0711145267163733,0.2882458279058693
108,-0.2615691020167895,-0.2368731052897912,0.3522733817414001,1.2624273890564692,0.1251287257477692
109,0.20899504849907385,0.5651234599330849,-1.7750305323166007,-1.430374949165462,0.2178215136428643
110,-0.9562246619877727,-0.26412704728679953,-0.013370709973465575,2.4126898941363684,-0.17672515969726643
111,-2.114273056488501,0.20391361118293805,1.017492699677415,0.5323814888028946,0.4647074489605135
112,-0.7367978002697531,-0.42043251178773483,-0.8490841218109939,-0.7349906776545136,-0.20839473691873345
113,0.9200856468171171,2.8808505077595252,0.14656809821993708,0.5404874937246574,-2.412209749056192
114,-0.4396830878117848,1.531707867458548,0.09360285407076875,-0.1049185717827675,2.900896599523806
115,1.1897637595701192,0.7716185485832365,-0.06364734550808296,0.2719988164127102,2.137914572139468
116,2.2323432058379944,-0.5373957944116047,-1.6238767647416363,0.049405171423405975,0.7636934367057636
117,1.806240216864218,-0.105005162526507,-0.34867864711808344,1.112015809057784,-0.9229584238674764
118,-0.23745766131210816,0.005493571675231274,-0.07166169478207036,1.2792157573315528,0.5355193418739965
119,-0.5403458900949103,-0.2352843476299891,2.797778754385849,-1.4436508807354205,-1.8785024017362852
120,-1.2412649532617779,0.3040826299980013,1.1369376580642352,-0.11506689634927066,-0.5639797172832555
121,-0.7345363577517106,-1.733006351799731,1.599382992414402,-0.20251233937460145,0.22254270764410325
122,0.8528978357921765,1.3868248267539942,-0.2258672485439556,-0.9121520349793003,-0.021604203187501347
123,-0.13168638345108016,-0.557794865298423,-1.262259646196523,0.38908475115221863,1.3252959851029407
124,1.751748986200694,-0.7564087505771807,1.7586820537707195,-1.100600692788456,0.149220309261501
125,1.0455567755279118,0.5525236810560489,1.4119688879094139,-1.0247889448708485,-0.1826004914205372
126,-0.2030822477206384,1.1391927560453547,-0.23143339823661732,0.23373177648653837,-0.25829897693732856
127,0.3619474382186637,-0.7511894099791304,-1.119498901410315,-0.49867664466061734,-0.9182058628869816
128,-0.20280161018139994,0.7817431608441038,-1.3375522743082677,-0.41387977517950514,2.1703448586783978
129,-1.7948070112099204,-1.116935588647276,0.3021873654680044,-1.6039182947173551,-0.131044315644829
130,1.673050338751306,-0.6258588588989628,-0.8955371329904636,-1.628291711723927,-0.8809902481585916
131,-0.24037156805629828,2.1346847916913045,-0.18662181111287596,-0.13924094439072673,-0.04869502180057381
132,-0.8727534157649212,-2.360447401803224,1.4430478481767597,0.6035659505225336,1.1103968294348732
133,0.23476975592932178,1.1587952694597745,-1.543491952620558,0.050700136283477,0.5160120022702525
134,1.3184943537584257,0.41619153734930847,0.41698250681038523,0.22608005441992843,-1.478300445762849
135,-0.593592230067549,-0.5046402757540571,0.8331447830280063,0.5137900578937343,1.506104849830029
136,0.48807056755618067,-0.21322598890989838,1.282528821762754,-1.2442767446496752,-0.290879503946021
137,-0.9470107315474879,-1.1208168394630365,-1.0867063733452897,-0.6614662651988662,0.19035537211817694
138,-0.3506372441725588,0.259728130037481,0.2211843292945486,-2.3367868959628546,0.15465518776020165
139,-0.7500208525436683,-1.6425847534334923,0.22646332111889572,0.06367261804570012,0.14719171821211052
140,0.6934584694829539,-0.6814829658796773,-0.9924727285795849,-0.04092331625476787,-0.4621935222887782
141,2.6985005823194785,-0.15946039636227707,-0.031682650632167526,-0.9152458432475153,-1.083393845387219
142,-1.7177878179156851,-0.3898417705131951,-0.2734809785946703,1.0266204036794182,-0.3246177841632722
143,-0.4833159718533008,0.154877275972789,-0.1935787999465855,0.8661849123097725,1.342064995962037
144,-0.1344321672819059,-1.0706241543437367,-0.24558493793824415,0.11079309327194571,-1.4504876283806867
145,-0.3929284013800639,-1.6001665502475813,0.3162108680708951,-1.209071523343094,-0.42606105628714513
146,-0.2551701201422161,-1.3882255620723005,-0.05596004911010191,-1.1787733602962023,1.388570163588059
147,1.2373062728524056,1.0833172290379995,0.05588304844752688,0.24832151147273565,-0.2671600587868275
148,0.4464588833499368,1.547461826389765,-1.0691012932484512,0.35066664468165926,-1.8023214149806321
149,-0.5021146018088837,-0.15214528123008167,0.2281898476704044,0.5871201092591611,1.2202494807759705
150,-1.4902303388229938,0.780280171155563,1.7146071499397872,-0.46297914677412133,-0.5879409065332668
151,0.11979787104719827,-0.15105121010722158,-0.2180159267208991,1.4349322471922832,2.376873960144194
152,-0.32542827030118066,2.3122030793316237,-0.3555833684516715,0.7566630021163743,-1.0459956550615102
153,-0.8834455651551119,-0.32542171783078166,0.8313609323614504,0.20770926828374153,-1.644732468679082
154,-1.3334161904124773,-1.7283555111602884,0.31715463081262946,0.14699941621787982,0.1278176606462515
155,0.11724607017565451,-0.758969842528113,0.1683669742292899,1.4326899706754677,0.5681110384115649
156,-1.1707851955712032,-0.3355615413166747,-0.6290163601882102,0.8809947280332928,-1.0580179271350232
157,0.1807995570362432,-0.34416398357202904,-0.7787705701607774,0.20661637904637298,-0.22226982076924867
158,0.7435701685012245,-0.4887048448691819,-1.183351928269151,-0.2073541357178433,0.2500552791942777
159,0.610396030339621,-0.18630667166221254,0.8430364735871998,-1.3413119805173435,0.9797327742922494
160,0.5690794509020398,-0.44349737522635535,1.0481744874743109,0.311222034466773,1.2772880848796981
161,-0.7769107192071878,-0.6826383792853882,0.5497225374872192,0.06729917223291818,-1.4397122898970596
162,1.8700958177117035,1.7518332201106417,0.19144225351963134,-0.6869079879325569,-0.6642599784956238
163,0.38678440319125384,1.436508703566121,2.645232843846798,-0.30140348127002203,-0.3560051965081411
164,-0.16539430875998976,0.40858504344882196,-0.8546597605653643,-1.3627384781784344,-0.23290014436828052
165,0.3099026435241447,1.7142583937319247,-1.0793909242990896,1.129409762859106,-0.1022011636834043
166,-0.24398326557321603,-1.5518538669602788,0.3919149470832037,0.2749251669188747,2.267764167076355
167,-0.2580526841602088,1.5535500942188998,-0.3048025435573645,-0.3417341244490929,-1.680431852891099
168,1.1497779516201052,0.13776239738771145,-0.004838204046008707,-0.2902029722099712,0.23547732586734496
169,-0.7111529596280018,0.4497032154959477,-0.9545894169918524,-0.13392745627638586,0.4973815438892456
170,1.4076137804628723,0.2098530504893516,1.29664608161217,-0.012552181358076191,-0.935105051854068
171,2.0815942996111954,-0.11555669166252648,0.9467868779016833,-0.6207580704971309,0.5207434133464728
172,0.34452558633338043,-0.00018756297731055172,2.0290387616473144,0.42875310649015297,-0.3710425946562351
173,1.5740391131222968,-1.8113013928976955,-1.4580699990723651,0.8800459722225776,0.22674820324691836
174,-0.5464089572683875,0.39222999324584185,1.066379414237194,-1.0566954860951563,-0.08756125636667131
175,0.03849612060995433,0.30625850814294453,0.6442337229614724,-1.9680065482071782,0.536173788118931
176,-1.908604632008355,-0.03701512140546799,-1.0552518354076332,0.19658721456855852,0.6656174889345177
177,0.057183552558755915,-0.6531734390400785,-1.3159070281351277,-0.036975854215526155,-0.40709933742156723
178,0.3364969715543472,-0.4306501824308465,1.4021355978933334,0.046684635964652284,0.9194336598882458
179,-0.49910375135854645,0.735060430705123,0.6239249975229445,-0.680685028062607,-1.4974726928773265
180,1.2682596249101974,-0.41994043206791726,-0.6461017883500307,-0.300323706802997,-0.9467116544952594
181,0.6300107196135626,-0.008964777501105083,0.052345209208151465,1.1384079210033962,0.09975523546936926
182,1.5755684659360043,-0.019804375895563,-1.5058861928813831,-0.8865785559473157,-0.7273001079781888
183,0.11278084628699905,1.5220849059326318,0.1886391349937808,-0.22856333670514076,-0.3032114352370983
184,0.5454453551228877,0.4154840969591897,0.7977009857729626,-0.7036889395086294,2.250819376379958
185,-0.34450984300571225,-0.6353480439764568,1.1946442403258708,0.9025323066045551,-0.6438551915509008
186,0.6778422606546916,-0.42601943088108735,0.4189052683306611,0.23466315027392778,2.545752151240527
187,1.3903370483277413,1.0666104194591157,0.765560997630513,-1.2533349353544723,0.18502101445458227
188,-0.438896316271308,-0.051300694844115785,0.08597024521996884,-1.7148281568515993,-0.28386757468775287
189,0.1270602796528179,0.9253766285302859,-0.7836354970181453,-0.7903419765954824,-0.8566900102492336
190,-0.3181436065723226,-1.1276740559620977,1.3268818341932167,0.7759089991430053,2.7150581732875256
191,-0.5314155706553166,0.8604823609013943,-1.2135042419022632,1.4695442916274066,-0.21456460610016315
192,-0.08425192223977801,1.2754361872788935,1.2145780171761562,-0.9799644651521731,-0.10601227791247879
193,1.4249288953064805,-0.3679175407374599,0.305937555354859,0.5380546769912874,1.4089473879307284
194,0.6677833035975085,-0.24348052435961556,-1.9634054837020356,0.7035441734313701,0.17235582672627633
195,1.7758672244393787,0.5757481734968715,-0.5666413228120292,-1.2463124976643185,-0.1724942601459798
196,0.36278271428941555,0.10470809013119847,-1.2621221584174733,-2.7868229294824554,-0.9569793645381682
197,-2.439259846281761,-0.9815778118475244,0.24148867269572388,1.446100549406227,-2.447623758604935
198,-1.0252684631310724,0.39531774395104863,-0.45055214121580767,0.1626264565856894,0.37722120123716596
199,-0.4118125181558246,1.2046916216495753,2.4289783917394474,-1.067198123144801,0.9269266231432103
200,2.107826737501683,1.4471544412423702,-0.6890541394509363,-0.32817025830139834,-1.7325747344426043
201,-0.5699620308081563,-0.5396647180562255,0.4575249568307848,-1.1362283601409342,0.07218929251073546
202,0.20831962127913695,-0.46586399174451115,0.8383466495496489,-0.45203090974852667,0.32546774365263903
203,-1.29903309982175,-0.7784860129450698,0.960301461010258,-1.6710121234596027,0.7526547200008108
204,-0.32746131640181186,-2.03189250530174,-0.4448042412463285,0.7341947243653243,2.3068781704956955
205,1.865655338402786,-0.9304902212330626,0.7991329433611916,-0.4478010906978155,-0.6114302161361589
206,1.00596674754173,0.22716733534744857,0.23096188806141613,-1.6774001997662855,-0.9662901893580209
207,-0.9006472829577848,0.512679859026096,0.7318831602177697,1.7354378824883265,-0.9410865342154369
208,1.7591901294163135,-0.2602856043778806,0.07902238815253201,-0.11688971852742767,0.25343333793999023
209,0.6972312092242452,1.0375532692096476,-0.24439248314793682,0.08874291037495358,-0.9110976831695572
210,0.6778238291000322,0.26603884852486587,-0.7771869021277121,-1.2434019200987663,0.1607952895322925
211,1.3065225820047515,1.586160291910825,-1.2935631031697965,0.9344793288020584,0.7974975042639869
212,1.3848567567748746,0.4755469873812815,-0.33437238818895726,0.7859162016314023,-2.5768387043881655
213,-0.9915545002154089,-0.8695151850682269,-0.6726875139695708,-1.5200805414551852,-0.5643567805982801
214,-0.5536343003609279,-0.2635150715912664,0.2838315284809205,-1.2512384215011556,-0.4527780512556894
215,-0.09150699122414226,-1.8539153398399375,-0.07366962998228666,0.23872548301095303,0.7580463056427478
216,-1.319885120095732,-0.1515900932304542,1.239772515320479,-1.7359036145034268,-0.0067636006784342765
217,-1.5225137934506912,-0.4295292884541383,-0.8049981145481802,0.3742720110991101,-0.29523930512043184
218,-1.2766122569824574,1.523222900550776,0.17804882355476756,0.9868430833722499,-1.0952323894729752
219,-0.39316088343394917,0.9991060375026222,-0.7499707329121652,-0.005074652893766925,-0.06546098450456163
220,-2.362949971442989,-0.06876016286478466,-0.4188613994093249,-0.1658884864293387,-0.719481245173176
221,-1.2889061207471335,-0.8135349491209063,-0.5267809276179061,0.6069324290668457,-0.5598245781422537
222,0.109922857339219,0.20112997651316242,-0.5408964810114686,0.9714061977079296,-0.37505338323357024
223,-0.5610891711987129,1.104869591624373,0.1369798105399695,-2.391754245571121,-2.658796304582166
224,1.5934395519184001,0.08290081981011144,-0.17387600901637046,-2.218532822156112,-0.14626180081971474
225,-1.054678521012001,-0.3155868801079534,-0.7283840537621665,-0.2895672400007191,0.19356420499063812
226,0.37278389161356024,-0.06532467560285049,0.10660573256508248,-1.7844366199928505,-0.08392250524774202
227,0.20691970657166342,-0.07929520154972988,1.485861936890594,-0.2642527527381104,-1.3243379665140023
228,-0.000476598026789669,-0.5742654583427579,-1.7248903416924075,-0.3045651123069527,1.475828483011829
229,-0.3689081484805035,1.0832795258862815,0.7175639512757818,2.3668815018203206,0.4538995701691873
230,0.07644200239557015,0.08939208942785694,0.27848032171460196,-0.2599052422457944,-0.5084372518527336
231,0.4610400708755948,-0.6326357284958253,-1.8669093828985022,-1.3102942805688558,1.6468808231224459
232,-0.31902230027552636,0.7683247975196901,-0.6978058943258382,0.8892538563112463,0.40233057589459725
233,1.9910391724205443,1.316601800178274,0.7356880250093148,-0.5887424038292123,-1.1757578426324755
234,-0.14026602766148843,0.019037180799285378,-0.40893180898099674,0.7051392340170336,0.07751437345625198
235,-0.0024186089203702297,1.5241082203405143,0.10464881693841695,-1.3552569153323297,1.0239226738870029
236,0.2095096312573819,-0.2725068897691677,-0.9559607740571255,1.2611997537872712,1.6902897226620177
237,-0.6724017437404168,0.2975852366240012,0.43900094168757425,-1.743539943058687,-0.0436975251083045
238,-1.741207151196711,-0.018263321626262825,2.2630134315353763,-1.4491477685588605,1.8762544950368507
239,1.7763810976248997,-0.005574911846942584,0.5151557446107121,-0.2834137425589893,-0.44717891547288446
240,0.2033291634036213,-0.7747442844837023,0.4731067322385522,0.04150301949817072,-1.0673422822002545
241,0.7095341875362866,0.7357054075129726,1.1230064258059764,-0.47969564678271653,1.0289421272749388
242,2.1666910177970067,0.029680775204726968,0.11868221672171668,0.6786666213483495,-2.165680138117331
243,-1.3661105699712093,-0.550731757926405,-0.3410448155253657,0.11218996700104651,0.26726002874983584
244,-1.3729989920576657,1.1522535898806603,0.33312516310656526,0.05980856455802103,0.4905450002734772
245,-0.6153347233042594,-0.23852162668759627,-1.08268659667724,-2.204012097162041,-0.2363836928368915
246,1.7246087334224507,-0.5686777842729104,-1.5566876368448637,0.5647266917224949,-0.47870787260736775
247,0.43737198453963466,0.6608187942600514,-0.5065347661649882,0.414789134156115,-0.03545455362005592
248,-1.9678689148858746,-0.5245819814373465,-0.8297554405869342,-1.5081552086191232,-0.8472953293015333
249,0.6712065248980834,0.014023336712242904,-1.8557398052814,-1.1108935121520438,0.015180399714921952
250,-0.0029702879996052036,-0.3204327354373791,0.7533859078687299,0.3690006419967708,-0.571369911687442
251,-0.6752950128127212,-0.20154958791230587,-2.083503201448665,0.2921121032368617,-1.2564785760219381
252,1.2095285467206056,-1.711975460083663,0.36960353728052275,-1.9912272185723627,-0.6456381703109236
253,0.3955176487257296,0.9173765241053562,0.8670119702975119,0.687282845433353,0.7982311979109847
254,0.8827570737754092,-0.5660199642765463,-0.38827078266021225,0.6696126326465569,1.0870670637300288
255,-0.1691271973484276,-0.5568691364973488,-0.5903522539883699,-0.8528098191048415,0.4441862917883572
256,1.1075368637194813,0.45920575309562206,-0.044016376073842754,1.8919783237067298,-0.01869446565665592
257,1.3694294950242492,-1.0981153176979102,0.20871867231484822,-0.9893081159244762,-0.9272406635557129
258,-0.8140057406358169,0.06107187569392612,-0.4640771969423624,-2.0709481567139365,-0.4360039973002399
259,-0.6259208365739711,-1.748996810600705,0.4527125596416423,0.6651619497721645,0.6167021948519065
260,1.7032143385109277,-1.1220518802050528,-1.0974171867013949,-0.03441353478602255,-0.11906197341001587
261,0.13357863693023803,0.8359587500846041,-0.2558318610130631,1.0328542018929228,-0.7713186773766216
262,-0.5069878340416524,-1.1110979454979926,-3.4114818514957457,-1.7501508962427432,0.8949393424219253
263,1.1025482223889507,-1.279109102406665,0.9314499486366771,-2.428415288785528,-1.031491567914361
264,-0.46758090637553845,1.0537221639502012,1.8064262821945325,-0.4631267849267956,-0.06842874414416956
265,1.0407112641245753,2.2478103707147756,1.1879431295665877,-1.2101485441619266,0.8758948264063725
266,-0.6460277550171204,1.400979903066063,0.6329894262003184,-1.0228418282618454,1.1051552743414552
267,0.5289556732389198,0.39841895907111435,0.029985380086713042,-0.5236602195126087,0.6172915785286769
268,2.2015826768983504,1.908207868124771,-0.18439205293802743,-2.1039079982303104,-0.5475864557249589
269,0.14608235509330955,0.2852309279501746,0.8984527091539717,0.7261541736492156,0.740930707619024
270,-0.6334298970881983,-0.5230332108208327,-1.0814594723950006,0.25994724512605494,0.8651706090921412
271,1.0690283302211145,-2.5082667470907896,0.47050788718851533,-1.0420398177501538,0.5902051740964223
272,-1.0486669559155837,0.7345139367076177,-0.6474109308976396,-0.6262082052531615,0.803513984595233
273,-0.5516028645641531,0.9587983972717052,0.7419209146630547,-0.11127106643150403,-0.4535005117061492
274,1.2762255079498595,0.8299834777806518,1.6424888291313473,-1.7427745002879254,-0.2890939318446626
275,-0.455362172213716,0.5121820985509544,-0.9490856414512335,-0.8081421413153701,0.04097067859267581
276,-1.875663008252289,-2.0116046329056676,-0.11515975413187998,2.654115853987983,0.11352382601118954
277,-0.376536982118275,0.4313863169740758,0.578376888319909,-0.12819961732063032,-0.6761665553103012
278,-1.5683960831178396,0.9006056176982791,-0.4707085995527635,0.47423394397493635,1.056649233965088
279,-0.3068953415500126,-1.4654189690533264,-0.22648687264557896,-0.15550555176275704,0.4951143172232077
280,-0.5719067322118688,-0.622950689286039,-0.385554992471702,0.3718999809676064,0.8999595060266828
281,2.3333331854751593,1.9289002143272806,-0.13362464885143205,-0.7188190177349402,-0.6234335132412728
282,-1.3126460181358253,0.12428763585297563,-0.990403055270777,-1.1069458820217422,-1.0409882725085366
283,0.8884622781386377,-0.08257957627767117,-1.3627172892237003,0.881183971023511,1.191217003559004
284,-0.4597464534988859,-0.7835538429025009,-0.8723570578540438,0.2652477927396956,0.9115642199279419
